Clasificación general del inmueble,Número de recámaras,Clasificación de la zona,Superficie construida,Superficie del lote,Número de baños,Edad del inmueble,Fecha de venta,Precio
3,4,2,174,353,3,24,2023-08-30 17:58:25.167268,3250532.646028172
3,5,2,179,272,2,22,2006-04-05 17:58:25.167301,3891996.3884651125
2,2,1,88,150,1,14,2019-02-19 17:58:25.167320,2292572.0960439956
3,5,1,131,322,2,12,2014-03-18 17:58:25.167338,2586335.612994513
1,1,2,64,240,1,13,2021-10-16 17:58:25.167354,955805.2655208451
2,2,2,119,179,2,16,2014-02-26 17:58:25.167371,2824320.3202314754
2,3,3,104,191,2,2,2021-08-28 17:58:25.167388,2482014.1621342427
1,2,1,64,243,1,12,2017-10-08 17:58:25.167403,1087148.3983139836
3,5,3,199,252,2,23,2000-10-29 17:58:25.167420,4412239.074944719
2,3,2,86,228,2,11,2016-02-02 17:58:25.167438,1791544.717683706
1,1,1,58,122,1,22,2003-03-18 17:58:25.167453,1509368.0584055178
3,5,1,137,202,2,17,2010-01-13 17:58:25.167470,3407171.7496730615
1,2,1,59,209,1,20,2007-05-16 17:58:25.167485,1072376.7766853468
1,2,1,64,119,1,9,2021-10-07 17:58:25.167500,1874452.6504711346
1,1,1,77,134,1,22,2008-05-11 17:58:25.167516,1918062.4362515283
3,5,2,145,291,3,16,2019-02-05 17:58:25.167533,3027587.816187505
1,2,1,50,141,1,9,2019-11-29 17:58:25.167552,1386277.0676764022
3,4,1,135,185,2,22,2005-08-03 17:58:25.167568,3358984.7433822635
1,2,3,58,255,1,22,2001-08-16 17:58:25.167583,552391.8648116135
3,3,1,140,289,3,19,2013-01-05 17:58:25.167600,2890355.114905332
3,5,1,168,322,2,6,2019-01-01 17:58:25.167618,3594614.281268
2,2,3,99,242,2,20,2017-09-21 17:58:25.167634,1792280.7236111416
3,5,3,189,333,2,9,2016-11-26 17:58:25.167652,3832579.7629137863
3,5,2,172,254,3,15,2022-07-29 17:58:25.167669,3947931.0171999256
3,5,3,175,247,3,12,2018-08-22 17:58:25.167686,4005681.5019735727
1,2,1,77,158,1,11,2016-05-25 17:58:25.167702,1943809.250026389
2,3,3,115,228,2,14,2016-10-16 17:58:25.167720,2395002.617468163
1,1,3,69,178,1,3,2023-07-27 17:58:25.167737,1480237.8603950145
3,5,1,148,250,2,4,2023-08-20 17:58:25.167754,3547994.208512058
2,2,1,120,255,2,9,2018-06-12 17:58:25.200946,2567317.802433704
3,4,3,188,258,3,13,2023-07-11 17:58:25.200984,4214927.283819703
2,2,2,95,209,2,6,2020-08-30 17:58:25.201004,2152044.8127616215
1,2,3,73,159,1,11,2017-03-13 17:58:25.201019,1644255.318394372
1,1,1,53,107,1,21,2015-01-29 17:58:25.201036,1485411.274727844
1,1,3,54,213,1,17,2023-10-11 17:58:25.201052,722945.1288911428
1,1,2,78,213,1,25,2005-08-26 17:58:25.201068,1332922.5536991619
2,2,3,90,213,2,5,2022-08-21 17:58:25.201087,1916804.05494382
3,3,2,198,263,3,3,2022-10-02 17:58:25.201103,4610199.485051582
2,2,2,107,303,1,15,2020-10-09 17:58:25.201118,1738369.8323369164
1,1,2,56,210,1,15,2018-05-25 17:58:25.201133,911445.7739763022
2,3,2,86,237,1,3,2022-11-23 17:58:25.201151,1789530.1283825648
3,3,1,175,363,3,18,2007-10-04 17:58:25.201169,3340295.2877740692
3,3,2,128,275,2,19,2012-08-24 17:58:25.201186,2533416.730386627
2,2,1,93,242,2,8,2022-10-10 17:58:25.201203,1973747.260561849
1,1,3,60,184,1,12,2013-10-07 17:58:25.201217,1109756.0952482573
2,2,2,115,205,2,24,2013-01-05 17:58:25.201234,2471037.600157109
3,4,2,127,267,3,12,2013-05-08 17:58:25.201250,2722440.65034983
3,4,3,134,225,3,17,2018-05-05 17:58:25.201265,2999545.9034924456
1,2,1,64,245,1,21,2015-05-12 17:58:25.201281,968985.590314606
3,3,1,172,317,2,8,2022-08-08 17:58:25.201298,3619353.56921389
3,3,2,167,300,2,8,2017-06-04 17:58:25.201315,3499679.178122333
3,5,3,138,264,2,13,2012-09-04 17:58:25.201330,2911529.92203304
1,1,1,69,177,1,2,2022-08-21 17:58:25.201347,1690212.417150232
3,4,1,186,264,2,16,2021-09-01 17:58:25.201376,4242955.900408106
2,2,1,114,244,1,21,2011-01-11 17:58:25.201393,2298913.460389202
1,2,2,63,136,1,16,2012-02-25 17:58:25.201408,1567485.5866259246
1,2,2,74,196,1,14,2018-05-28 17:58:25.201422,1505940.1403219588
1,2,3,70,196,1,11,2013-01-02 17:58:25.201436,1343859.5898979376
2,3,1,119,172,2,10,2018-08-16 17:58:25.201450,3075213.3601347087
2,2,3,108,254,2,9,2016-02-07 17:58:25.201467,2077170.292503597
3,3,3,147,211,2,7,2022-11-29 17:58:25.201482,3448304.333701378
3,3,2,153,285,2,4,2020-06-25 17:58:25.201498,3283005.0034634885
3,3,1,197,314,3,11,2018-06-03 17:58:25.201514,4277397.154569892
2,3,1,84,161,2,1,2024-01-26 17:58:25.201531,2361045.310342425
2,2,2,83,216,1,14,2016-03-31 17:58:25.201547,1669570.0138087033
3,4,3,182,307,3,9,2015-09-19 17:58:25.201564,3812866.966363626
1,1,2,78,257,1,10,2014-12-11 17:58:25.201580,1242822.2853350304
3,3,2,127,294,2,19,2006-01-09 17:58:25.201598,2392856.893888319
3,5,2,146,228,3,4,2022-05-30 17:58:25.201615,3576351.2107485314
1,1,2,54,115,1,3,2023-09-03 17:58:25.201630,1578242.4844856858
1,1,1,63,243,1,3,2024-01-13 17:58:25.201648,1126152.8692345892
1,1,3,56,252,1,12,2023-05-14 17:58:25.201663,596030.2616544203
3,5,3,155,322,3,15,2020-06-21 17:58:25.201679,3008717.6222678768
2,3,1,99,233,1,21,2018-12-25 17:58:25.201696,2027205.5861214178
3,4,2,171,359,3,14,2022-02-09 17:58:25.201713,3255942.811301097
1,2,2,53,105,1,8,2022-06-30 17:58:25.201727,1596325.8282535202
1,2,3,69,127,1,7,2016-04-28 17:58:25.201742,1784074.8030816668
3,5,1,148,332,3,7,2016-08-09 17:58:25.201760,3057075.610880917
3,3,3,123,265,3,13,2018-11-26 17:58:25.201774,2483672.3503077975
1,1,1,55,237,1,25,2012-07-03 17:58:25.201790,700620.7740484606
2,2,2,92,198,1,12,2023-09-26 17:58:25.201807,2030350.8242993655
2,2,1,118,178,1,21,2020-04-09 17:58:25.201824,2800510.9158831905
2,3,3,95,154,1,23,2017-06-13 17:58:25.201841,2189223.5718390234
1,2,2,60,199,1,1,2023-05-26 17:58:25.201855,1286144.9926640003
2,3,2,110,214,2,25,1998-03-21 17:58:25.201894,2319666.787066088
3,5,3,185,323,3,13,2010-03-25 17:58:25.201916,3786423.976354563
2,2,2,115,165,1,2,2024-01-19 17:58:25.201934,2931110.7208126476
2,3,1,113,246,2,14,2019-08-24 17:58:25.201952,2427295.4898531605
2,2,2,110,287,1,24,1999-05-25 17:58:25.201969,1805383.1608854067
1,1,3,59,247,1,23,2005-09-22 17:58:25.201985,572774.3040094017
1,2,2,80,257,1,18,2016-03-05 17:58:25.202000,1240939.662286337
1,1,2,65,210,1,3,2020-12-12 17:58:25.202015,1280887.2147900218
3,5,1,127,276,3,24,2022-06-26 17:58:25.202032,2664237.805655213
3,4,1,122,274,3,5,2019-04-17 17:58:25.202065,2731825.7096983967
1,1,1,61,225,1,15,2010-09-15 17:58:25.202080,1043248.5431677077
1,1,1,52,106,1,25,2020-06-24 17:58:25.202097,1419008.8059393466
1,2,2,80,197,1,7,2016-04-18 17:58:25.202110,1734388.6418256771
1,1,2,71,182,1,11,2013-06-25 17:58:25.212523,1508473.148909004
1,2,2,66,203,1,12,2013-08-16 17:58:25.212546,1284332.0672188876
1,2,1,54,204,1,9,2020-06-17 17:58:25.212562,1105594.1357301262
1,2,1,66,239,1,22,2012-04-03 17:58:25.212577,1044269.6103914678
1,1,1,69,163,1,14,2011-12-23 17:58:25.212593,1633731.823983137
1,1,1,73,170,1,16,2009-03-01 17:58:25.212663,1669080.2721882951
2,3,3,113,254,1,16,2019-11-17 17:58:25.212682,2121400.2919971216
3,4,3,167,291,3,23,2011-08-17 17:58:25.212699,3364847.8764059055
3,5,2,135,200,3,1,2023-01-22 17:58:25.212716,3502750.624065762
3,5,2,128,326,2,6,2021-08-27 17:58:25.212734,2460683.360887046
1,2,3,57,236,1,12,2019-02-06 17:58:25.212751,760087.2454321356
2,3,1,87,280,1,7,2019-04-12 17:58:25.212768,1603048.2126884346
1,1,3,51,185,1,12,2017-11-28 17:58:25.212783,875629.7052506516
1,2,1,70,165,1,12,2018-03-26 17:58:25.212799,1712196.611506551
3,3,1,161,305,3,17,2011-08-23 17:58:25.212816,3349036.4322954696
1,1,1,62,126,1,9,2017-05-16 17:58:25.212832,1739633.1235929974
3,5,2,138,306,2,11,2023-12-28 17:58:25.212849,2776461.5707721105
1,1,1,68,262,1,3,2022-12-11 17:58:25.212864,1137634.500034735
2,3,3,85,195,1,10,2022-08-30 17:58:25.212881,1840350.2184829018
1,2,3,76,192,1,2,2022-03-13 17:58:25.212897,1626192.2432956183
1,2,1,79,138,1,6,2017-04-24 17:58:25.212912,2174681.5367352134
2,2,2,116,255,1,8,2021-04-06 17:58:25.212929,2339984.3309361637
1,2,2,78,233,1,11,2020-08-04 17:58:25.212944,1418270.9336402302
3,5,1,188,329,3,12,2012-09-01 17:58:25.212960,4029969.9434095356
2,2,3,118,287,1,21,2018-01-10 17:58:25.212978,1947385.5450582937
3,4,2,157,226,2,21,2005-06-22 17:58:25.212995,3583555.5935602984
2,3,2,86,219,2,20,2023-04-15 17:58:25.213011,1740087.9892334978
2,2,3,93,171,1,12,2019-05-07 17:58:25.213028,2123359.791005509
2,2,1,98,295,1,22,2020-08-25 17:58:25.213048,1572414.3027250036
2,2,3,119,183,2,15,2018-10-05 17:58:25.213064,2715780.7851623856
1,2,1,63,184,1,5,2022-05-02 17:58:25.213084,1502066.5309649773
1,2,1,62,124,1,8,2021-06-24 17:58:25.213097,1805232.8194441972
1,2,1,62,163,1,22,2021-09-19 17:58:25.213111,1403786.9999867626
1,1,1,70,206,1,21,2015-07-07 17:58:25.213126,1315840.7161309358
1,2,1,58,161,1,4,2020-09-21 17:58:25.213140,1526623.2596866996
3,3,1,189,255,2,1,2022-10-17 17:58:25.213155,4508588.670910019
1,2,3,56,175,1,9,2023-02-03 17:58:25.213170,1140007.3428942994
1,1,1,60,245,1,15,2020-12-16 17:58:25.213187,896624.5176194748
3,4,3,177,274,2,16,2014-10-23 17:58:25.213204,3762123.0445780554
1,2,1,57,185,1,22,2006-07-17 17:58:25.213220,1143673.618139711
1,2,1,76,221,1,20,2004-03-09 17:58:25.213256,1430390.6654318727
1,1,1,50,186,1,19,2019-10-29 17:58:25.213273,953882.812778919
1,2,2,59,173,1,23,2016-05-08 17:58:25.213290,1159278.3903245588
2,2,3,82,175,1,6,2022-04-14 17:58:25.213321,1891049.9646916639
2,3,2,100,265,1,13,2023-12-11 17:58:25.213339,1856680.2254593726
3,5,2,189,292,2,6,2023-12-06 17:58:25.213358,4212620.7061187625
3,4,3,197,392,3,4,2021-01-20 17:58:25.213376,3736422.5819770265
1,2,2,57,212,1,9,2022-02-21 17:58:25.213392,1037036.9747883955
2,3,1,106,213,1,22,2020-01-10 17:58:25.213411,2314089.475645935
2,2,2,113,200,1,1,2022-06-17 17:58:25.213429,2679965.2182879746
1,2,3,57,218,1,14,2010-12-12 17:58:25.213445,845679.4416864375
2,2,1,100,247,1,4,2021-12-19 17:58:25.213464,2126244.7260199236
3,5,3,183,360,2,23,2006-01-29 17:58:25.213485,3351862.7447569924
2,3,1,111,302,2,23,2008-09-19 17:58:25.213503,1930985.9840583731
3,3,3,170,279,2,22,2016-02-06 17:58:25.213520,3442041.0531180357
1,1,3,68,151,1,6,2017-04-13 17:58:25.213537,1583285.910226725
3,3,1,181,317,3,7,2021-06-27 17:58:25.213556,3900887.0879129204
3,3,3,181,321,2,21,2021-06-01 17:58:25.213573,3477869.4063905417
1,1,3,60,154,1,1,2022-07-15 17:58:25.213589,1421279.4032898615
1,2,1,58,151,1,1,2022-12-31 17:58:25.213605,1622609.9601524544
3,5,2,154,222,2,10,2023-12-27 17:58:25.213625,3703078.9670838187
2,3,3,108,242,2,24,2020-05-27 17:58:25.213644,2014906.2256993242
2,3,2,91,274,2,1,2022-06-24 17:58:25.213686,1757109.2773575878
1,1,3,70,195,1,20,2003-03-13 17:58:25.213704,1202199.6346191524
2,2,3,86,186,1,4,2021-05-24 17:58:25.213721,1949268.069985803
2,3,2,101,235,2,6,2022-06-23 17:58:25.213740,2188107.079191219
2,3,1,112,287,2,12,2013-04-03 17:58:25.213758,2176886.7009008517
2,2,3,90,206,1,16,2007-11-10 17:58:25.213776,1787966.027320244
2,3,2,108,249,2,20,2018-10-12 17:58:25.213794,2115647.6978300936
3,3,2,183,353,2,12,2015-02-13 17:58:25.213812,3536594.6579835317
1,2,1,56,232,1,19,2010-12-08 17:58:25.213828,868661.2982100258
2,2,2,97,185,1,5,2022-03-12 17:58:25.213846,2318357.727952285
2,3,3,110,263,1,9,2017-11-14 17:58:25.213863,2073273.0801537628
2,3,1,86,216,1,23,2017-06-26 17:58:25.213881,1777310.4141791442
2,3,1,100,202,2,12,2014-02-01 17:58:25.213901,2388259.835547528
3,4,2,146,264,2,3,2020-06-17 17:58:25.213921,3286442.579415058
1,1,2,79,162,1,7,2023-05-02 17:58:25.213937,1879605.2995941127
1,1,2,51,193,1,1,2022-11-23 17:58:25.213955,1052778.2115866854
1,1,3,65,195,1,19,2015-03-04 17:58:25.213971,1087280.0151926107
2,2,2,93,177,1,4,2019-09-05 17:58:25.213989,2277291.865474882
3,4,3,141,223,3,3,2023-01-16 17:58:25.214006,3353998.4399508694
3,5,3,142,333,2,14,2019-02-28 17:58:25.214025,2582680.252465047
2,2,3,108,206,2,21,2016-12-26 17:58:25.214044,2226872.127033936
2,3,3,108,173,2,1,2023-07-23 17:58:25.214062,2704312.1465540235
3,3,3,197,326,3,19,2006-11-02 17:58:25.214079,3918245.295010316
1,2,3,79,219,1,11,2016-12-02 17:58:25.214095,1432445.4426973546
3,5,3,182,366,2,16,2017-06-29 17:58:25.214113,3372608.5891628917
3,3,1,188,279,2,4,2024-01-05 17:58:25.214131,4302363.0791955795
3,4,2,132,210,2,9,2015-10-23 17:58:25.214149,3188455.7444815696
1,1,3,52,197,1,3,2023-05-10 17:58:25.214165,934234.1111008285
1,1,3,63,179,1,16,2009-10-20 17:58:25.214183,1168971.3608584276
1,2,2,80,146,1,9,2014-03-28 17:58:25.214204,2020099.0767274883
1,1,2,80,150,1,4,2020-07-10 17:58:25.214220,2013060.6227094587
3,4,1,190,308,3,24,2021-07-08 17:58:25.214238,4024929.448262216
3,3,3,185,378,3,7,2022-12-20 17:58:25.214258,3440203.769683371
1,1,2,70,177,1,24,2023-11-26 17:58:25.214275,1360293.006420676
3,5,2,148,286,3,23,2007-10-12 17:58:25.214293,3051458.271831166
2,2,2,82,228,2,10,2018-09-17 17:58:25.214311,1660275.6283777254
3,5,2,136,317,3,14,2015-08-18 17:58:25.214329,2665419.9065861264
1,1,3,80,226,1,14,2019-04-10 17:58:25.214347,1338301.8395019346
2,3,3,92,236,1,19,2006-09-07 17:58:25.214364,1663065.749384664
1,2,2,67,264,1,20,2017-05-27 17:58:25.214381,845503.9531458751
2,2,2,116,201,1,23,2009-09-18 17:58:25.214398,2490726.4897995405
2,2,3,116,311,1,3,2020-08-25 17:58:25.214417,1963233.3785596779
1,1,1,54,171,1,23,2009-08-04 17:58:25.214433,1099080.2134380767
1,1,1,58,123,1,24,1999-10-12 17:58:25.214451,1479740.6627112536
3,3,2,126,196,3,4,2021-11-29 17:58:25.214469,3180220.940492907
2,2,3,119,257,1,8,2022-09-20 17:58:25.214488,2307812.30429398
2,2,3,100,156,2,10,2019-08-17 17:58:25.214505,2456957.2596760923
3,3,2,168,266,2,18,2015-12-29 17:58:25.214523,3613385.8171478114
3,3,2,139,209,3,10,2019-05-01 17:58:25.214540,3360120.04205752
1,2,1,50,130,1,8,2021-10-31 17:58:25.214557,1464764.7505477418
3,3,2,189,276,3,6,2020-04-18 17:58:25.214575,4267958.016488372
1,1,3,64,141,1,11,2018-04-08 17:58:25.214592,1483658.8059161515
2,2,2,101,239,2,23,2015-08-06 17:58:25.214610,1921873.3520854523
1,2,2,59,110,1,4,2023-09-18 17:58:25.214626,1765172.7635910313
2,3,3,103,175,1,21,2022-07-06 17:58:25.214644,2288160.7648328864
3,4,2,127,184,3,15,2017-11-16 17:58:25.214661,3190423.531527056
1,2,3,64,239,1,21,2017-12-02 17:58:25.214679,813241.9602310301
2,2,1,104,286,1,22,2008-09-28 17:58:25.214697,1779033.4714727784
3,5,1,198,315,2,19,2020-09-12 17:58:25.214715,4244110.0979215335
2,2,3,102,253,2,22,2017-09-07 17:58:25.214733,1778032.171066859
2,2,2,91,160,1,25,2017-07-23 17:58:25.214753,2082288.920458547
1,2,1,52,170,1,17,2020-04-14 17:58:25.214769,1166843.2477507165
3,5,1,122,308,3,24,2021-11-12 17:58:25.214787,2343482.5333089163
2,3,2,86,276,2,17,2006-12-17 17:58:25.214806,1429774.0233543094
3,5,2,155,333,3,8,2018-12-10 17:58:25.214826,3120547.1481654574
2,2,3,103,238,2,15,2008-10-09 17:58:25.214844,1976806.4746206584
2,2,2,116,229,2,19,2020-01-25 17:58:25.214863,2409745.324119512
1,1,3,50,218,1,9,2022-02-10 17:58:25.214880,685516.0320199097
3,4,1,145,251,2,19,2015-12-08 17:58:25.214897,3247495.5215511774
3,3,1,145,298,3,13,2016-10-12 17:58:25.214938,3033168.2561377427
1,2,3,64,162,1,12,2012-04-24 17:58:25.214952,1386218.9469747473
2,3,1,92,212,2,6,2022-06-29 17:58:25.214967,2195585.6085833632
3,3,1,135,273,3,7,2023-04-14 17:58:25.214982,3002060.1568214516
2,2,1,118,306,1,20,2023-10-16 17:58:25.214998,2036076.3208150207
1,2,1,64,245,1,16,2010-07-26 17:58:25.215012,1027893.6069254552
1,2,2,72,122,1,22,2019-07-04 17:58:25.215027,1809756.81433953
2,3,2,105,293,1,13,2014-01-29 17:58:25.215042,1813584.1548101974
1,1,2,74,231,1,3,2022-09-23 17:58:25.215056,1381601.445689288
2,3,2,120,263,1,1,2022-04-07 17:58:25.215071,2516992.7344201067
1,2,1,53,178,1,1,2022-04-09 17:58:25.215085,1332175.6330557805
2,2,3,107,159,1,16,2023-09-20 17:58:25.215099,2503767.070012317
2,2,1,110,197,1,5,2020-06-29 17:58:25.215114,2671075.020691403
2,2,3,88,254,2,13,2017-11-13 17:58:25.215129,1523238.9882200707
1,1,3,70,143,1,15,2017-07-15 17:58:25.215142,1576445.4818260772
2,2,2,81,250,2,11,2013-12-06 17:58:25.215157,1489741.6214074735
2,2,1,111,186,1,2,2021-09-24 17:58:25.215177,2798466.154756825
3,5,1,200,252,2,20,2021-01-10 17:58:25.215192,4665052.893844094
2,3,3,83,258,2,20,2019-04-30 17:58:25.215206,1331499.5004456528
1,2,3,80,140,1,9,2022-02-26 17:58:25.215220,1960419.8288354739
3,4,3,138,293,3,1,2023-10-07 17:58:25.215234,2877047.679451265
3,4,1,169,262,2,18,2007-09-27 17:58:25.215249,3800736.9145179945
